Season,TeamID,ConfAbbrev
2003,1400,big_twelve
2003,1401,big_twelve
2003,1403,big_twelve
2003,1142,big_west
2003,1168,big_west
2003,1169,big_west
2003,1225,big_west
2003,1253,big_west
2003,1334,big_west
2003,1364,big_west
2003,1414,big_west
2003,1415,big_west
2003,1429,big_west
2003,1174,caa
2003,1180,caa
2003,1206,caa
2003,1220,caa
2003,1241,caa
2003,1330,caa
2003,1406,caa
2003,1423,caa
2003,1433,caa
2003,1456,caa
2003,1150,cusa
2003,1153,cusa
2003,1177,cusa
2003,1187,cusa
2003,1222,cusa
2003,1257,cusa
2003,1266,cusa
2003,1272,cusa
2003,1378,cusa
2003,1379,cusa
2003,1387,cusa
2003,1395,cusa
2003,1408,cusa
2003,1412,cusa
2003,1139,horizon
2003,1156,horizon
2003,1178,horizon
2003,1227,horizon
2003,1260,horizon
2003,1453,horizon
2003,1454,horizon
2003,1460,horizon
2003,1464,horizon
2003,1128,ind
2003,1147,ind
2003,1236,ind
2003,1252,ind
2003,1289,ind
2003,1366,ind
2003,1394,ind
2003,1410,ind
2003,1135,ivy
2003,1162,ivy
2003,1165,ivy
2003,1171,ivy
2003,1217,ivy
2003,1335,ivy
2003,1343,ivy
2003,1463,ivy
2003,1145,maac
2003,1193,maac
2003,1233,maac
2003,1259,maac
2003,1264,maac
2003,1265,maac
2003,1310,maac
2003,1351,maac
2003,1373,maac
2003,1389,maac
2003,1103,mac
2003,1123,mac
2003,1132,mac
2003,1138,mac
2003,1141,mac
2003,1185,mac
2003,1245,mac
2003,1267,mac
2003,1275,mac
2003,1296,mac
2003,1325,mac
2003,1405,mac
2003,1444,mac
2003,1126,meac
2003,1164,meac
2003,1175,meac
2003,1197,meac
2003,1214,meac
2003,1224,meac
2003,1271,meac
2003,1288,meac
2003,1299,meac
2003,1313,meac
2003,1354,meac
2003,1152,mid_cont
2003,1237,mid_cont
2003,1282,mid_cont
2003,1324,mid_cont
2003,1331,mid_cont
2003,1381,mid_cont
2003,1434,mid_cont
2003,1442,mid_cont
2003,1133,mvc
2003,1166,mvc
2003,1179,mvc
2003,1191,mvc
2003,1229,mvc
2003,1232,mvc
2003,1283,mvc
2003,1320,mvc
2003,1356,mvc
2003,1455,mvc
2003,1102,mwc
2003,1140,mwc
2003,1161,mwc
2003,1307,mwc
2003,1361,mwc
2003,1424,mwc
2003,1428,mwc
2003,1461,mwc
2003,1148,nec
2003,1192,nec
2003,1254,nec
2003,1284,nec
2003,1291,nec
2003,1346,nec
2003,1352,nec
2003,1357,nec
2003,1383,nec
2003,1384,nec
2003,1420,nec
2003,1447,nec
2003,1122,ovc
2003,1183,ovc
2003,1184,ovc
2003,1287,ovc
2003,1293,ovc
2003,1369,ovc
2003,1398,ovc
2003,1399,ovc
2003,1404,ovc
2003,1112,pac_ten
2003,1113,pac_ten
2003,1143,pac_ten
2003,1332,pac_ten
2003,1333,pac_ten
2003,1390,pac_ten
2003,1417,pac_ten
2003,1425,pac_ten
2003,1449,pac_ten
2003,1450,pac_ten
2003,1110,patriot
2003,1119,patriot
2003,1137,patriot
2003,1159,patriot
2003,1221,patriot
2003,1248,patriot
2003,1250,patriot
2003,1298,patriot
2003,1104,sec
2003,1116,sec
2003,1120,sec
2003,1196,sec
2003,1208,sec
2003,1246,sec
2003,1261,sec
2003,1279,sec
2003,1280,sec
2003,1376,sec
2003,1397,sec
2003,1435,sec
2003,1111,southern
2003,1151,southern
2003,1154,southern
2003,1158,southern
2003,1172,southern
2003,1190,southern
2003,1202,southern
2003,1204,southern
2003,1422,southern
2003,1440,southern
2003,1441,southern
2003,1459,southern
2003,1249,southland
2003,1270,southland
2003,1311,southland
2003,1322,southland
2003,1358,southland
2003,1368,southland
2003,1372,southland
2003,1402,southland
2003,1419,southland
2003,1426,southland
2003,1427,southland
2003,1114,sun_belt
2003,1117,sun_belt
2003,1176,sun_belt
2003,1198,sun_belt
2003,1292,sun_belt
2003,1308,sun_belt
2003,1309,sun_belt
2003,1317,sun_belt
2003,1375,sun_belt
2003,1418,sun_belt
2003,1443,sun_belt
2003,1105,swac
2003,1106,swac
2003,1108,swac
2003,1115,swac
2003,1212,swac
2003,1238,swac
2003,1290,swac
2003,1341,swac
2003,1380,swac
2003,1411,swac
2003,1129,wac
2003,1201,wac
2003,1218,wac
2003,1256,wac
2003,1305,wac
2003,1349,wac
2003,1363,wac
2003,1374,wac
2003,1409,wac
2003,1431,wac
2003,1211,wcc
2003,1258,wcc
2003,1337,wcc
2003,1339,wcc
2003,1360,wcc
2003,1362,wcc
2003,1365,wcc
2003,1388,wcc
2004,1125,a_sun
2004,1144,a_sun
2004,1194,a_sun
2004,1205,a_sun
2004,1209,a_sun
2004,1239,a_sun
2004,1252,a_sun
2004,1273,a_sun
2004,1391,a_sun
2004,1407,a_sun
2004,1416,a_sun
2004,1173,a_ten
2004,1182,a_ten
2004,1200,a_ten
2004,1203,a_ten
2004,1247,a_ten
2004,1269,a_ten
2004,1348,a_ten
2004,1350,a_ten
2004,1382,a_ten
2004,1386,a_ten
2004,1396,a_ten
2004,1462,a_ten
2004,1155,acc
2004,1181,acc
2004,1199,acc
2004,1210,acc
2004,1268,acc
2004,1301,acc
2004,1314,acc
2004,1438,acc
2004,1448,acc
2004,1107,aec
2004,1127,aec
2004,1131,aec
2004,1216,aec
2004,1263,aec
2004,1306,aec
2004,1318,aec
2004,1392,aec
2004,1420,aec
2004,1436,aec
2004,1130,big_east
2004,1163,big_east
2004,1207,big_east
2004,1274,big_east
2004,1323,big_east
2004,1338,big_east
2004,1344,big_east
2004,1353,big_east
2004,1371,big_east
2004,1385,big_east
2004,1393,big_east
2004,1437,big_east
2004,1439,big_east
2004,1452,big_east
2004,1170,big_sky
2004,1186,big_sky
2004,1226,big_sky
2004,1285,big_sky
2004,1286,big_sky
2004,1319,big_sky
2004,1340,big_sky
2004,1451,big_sky
2004,1128,big_south
2004,1149,big_south
2004,1157,big_south
2004,1219,big_south
2004,1251,big_south
2004,1347,big_south
2004,1421,big_south
2004,1440,big_south
2004,1457,big_south
2004,1228,big_ten
2004,1231,big_ten
2004,1234,big_ten
2004,1276,big_ten
2004,1277,big_ten
2004,1278,big_ten
2004,1321,big_ten
2004,1326,big_ten
2004,1336,big_ten
2004,1345,big_ten
2004,1458,big_ten
2004,1124,big_twelve
2004,1160,big_twelve
2004,1235,big_twelve
2004,1242,big_twelve
2004,1243,big_twelve
2004,1281,big_twelve
2004,1304,big_twelve
2004,1328,big_twelve
2004,1329,big_twelve
2004,1400,big_twelve
2004,1401,big_twelve
2004,1403,big_twelve
2004,1142,big_west
2004,1168,big_west
2004,1169,big_west
2004,1225,big_west
2004,1253,big_west
2004,1334,big_west
2004,1364,big_west
2004,1414,big_west
2004,1415,big_west
2004,1429,big_west
2004,1174,caa
2004,1180,caa
2004,1206,caa
2004,1220,caa
2004,1241,caa
2004,1330,caa
2004,1406,caa
2004,1423,caa
2004,1433,caa
2004,1456,caa
2004,1150,cusa
2004,1153,cusa
2004,1177,cusa
2004,1187,cusa
2004,1222,cusa
2004,1257,cusa
2004,1266,cusa
2004,1272,cusa
2004,1378,cusa
2004,1379,cusa
2004,1387,cusa
2004,1395,cusa
2004,1408,cusa
2004,1412,cusa
2004,1139,horizon
2004,1156,horizon
2004,1178,horizon
2004,1227,horizon
2004,1260,horizon
2004,1453,horizon
2004,1454,horizon
2004,1460,horizon
2004,1464,horizon
2004,1236,ind
2004,1366,ind
2004,1394,ind
2004,1410,ind
2004,1135,ivy
2004,1162,ivy
2004,1165,ivy
2004,1171,ivy
2004,1217,ivy
2004,1335,ivy
2004,1343,ivy
2004,1463,ivy
2004,1145,maac
2004,1193,maac
2004,1233,maac
2004,1259,maac
2004,1264,maac
2004,1265,maac
2004,1310,maac
2004,1351,maac
2004,1373,maac
2004,1389,maac
2004,1103,mac
2004,1123,mac
2004,1132,mac
2004,1138,mac
2004,1141,mac
2004,1185,mac
2004,1245,mac
2004,1267,mac
2004,1275,mac
2004,1296,mac
2004,1325,mac
2004,1405,mac
2004,1444,mac
2004,1126,meac
2004,1164,meac
2004,1175,meac
2004,1197,meac
2004,1214,meac
2004,1224,meac
2004,1271,meac
2004,1288,meac
2004,1299,meac
2004,1313,meac
2004,1354,meac
2004,1147,mid_cont
2004,1152,mid_cont
2004,1237,mid_cont
2004,1282,mid_cont
2004,1324,mid_cont
2004,1331,mid_cont
2004,1381,mid_cont
2004,1434,mid_cont
2004,1442,mid_cont
2004,1133,mvc
2004,1166,mvc
2004,1179,mvc
2004,1191,mvc
2004,1229,mvc
2004,1232,mvc
2004,1283,mvc
2004,1320,mvc
2004,1356,mvc
2004,1455,mvc
2004,1102,mwc
2004,1140,mwc
2004,1161,mwc
2004,1307,mwc
2004,1361,mwc
2004,1424,mwc
2004,1428,mwc
2004,1461,mwc
2004,1148,nec
2004,1192,nec
2004,1254,nec
2004,1284,nec
2004,1291,nec
2004,1346,nec
2004,1352,nec
2004,1357,nec
2004,1383,nec
2004,1384,nec
2004,1447,nec
2004,1122,ovc
2004,1183,ovc
2004,1184,ovc
2004,1240,ovc
2004,1287,ovc
2004,1293,ovc
2004,1359,ovc
2004,1369,ovc
2004,1398,ovc
2004,1399,ovc
2004,1404,ovc
2004,1112,pac_ten
2004,1113,pac_ten
2004,1143,pac_ten
2004,1332,pac_ten
2004,1333,pac_ten
2004,1390,pac_ten
2004,1417,pac_ten
2004,1425,pac_ten
2004,1449,pac_ten
2004,1450,pac_ten
2004,1110,patriot
2004,1119,patriot
2004,1137,patriot
2004,1159,patriot
2004,1221,patriot
2004,1248,patriot
2004,1250,patriot
2004,1298,patriot
2004,1104,sec
2004,1116,sec
2004,1120,sec
2004,1196,sec
2004,1208,sec
2004,1246,sec
2004,1261,sec
2004,1279,sec
2004,1280,sec
2004,1376,sec
2004,1397,sec
2004,1435,sec
2004,1111,southern
2004,1151,southern
2004,1154,southern
2004,1158,southern
2004,1172,southern
2004,1189,southern
2004,1190,southern
2004,1202,southern
2004,1204,southern
2004,1422,southern
2004,1441,southern
2004,1459,southern
2004,1249,southland
2004,1270,southland
2004,1311,southland
2004,1322,southland
2004,1358,southland
2004,1368,southland
2004,1372,southland
2004,1402,southland
2004,1419,southland
2004,1426,southland
2004,1427,southland
2004,1114,sun_belt
2004,1117,sun_belt
2004,1176,sun_belt
2004,1198,sun_belt
2004,1292,sun_belt
2004,1308,sun_belt
2004,1309,sun_belt
2004,1317,sun_belt
2004,1375,sun_belt
2004,1418,sun_belt
2004,1443,sun_belt
2004,1105,swac
2004,1106,swac
2004,1108,swac
2004,1115,swac
2004,1212,swac
2004,1238,swac
2004,1290,swac
2004,1341,swac
2004,1380,swac
2004,1411,swac
2004,1129,wac
2004,1201,wac
2004,1218,wac
2004,1256,wac
2004,1305,wac
2004,1349,wac
2004,1363,wac
2004,1374,wac
2004,1409,wac
2004,1431,wac
2004,1211,wcc
2004,1258,wcc
2004,1337,wcc
2004,1339,wcc
2004,1360,wcc
2004,1362,wcc
2004,1365,wcc
2004,1388,wcc
2005,1125,a_sun
2005,1144,a_sun
2005,1194,a_sun
2005,1205,a_sun
2005,1209,a_sun
2005,1239,a_sun
2005,1252,a_sun
2005,1273,a_sun
2005,1391,a_sun
2005,1407,a_sun
2005,1416,a_sun
2005,1173,a_ten
2005,1182,a_ten
2005,1200,a_ten
2005,1203,a_ten
2005,1247,a_ten
2005,1269,a_ten
2005,1348,a_ten
2005,1350,a_ten
2005,1382,a_ten
2005,1386,a_ten
2005,1396,a_ten
2005,1462,a_ten
2005,1155,acc
2005,1181,acc
2005,1199,acc
2005,1210,acc
2005,1268,acc
2005,1274,acc
2005,1301,acc
2005,1314,acc
2005,1438,acc
2005,1439,acc
2005,1448,acc
2005,1107,aec
2005,1127,aec
2005,1131,aec
2005,1216,aec
2005,1263,aec
2005,1306,aec
2005,1318,aec
2005,1392,aec
2005,1420,aec
2005,1436,aec
2005,1130,big_east
2005,1163,big_east
2005,1207,big_east
2005,1323,big_east
2005,1338,big_east
2005,1344,big_east
2005,1353,big_east
2005,1371,big_east
2005,1385,big_east
2005,1393,big_east
2005,1437,big_east
2005,1452,big_east
2005,1170,big_sky
2005,1186,big_sky
2005,1226,big_sky
2005,1285,big_sky
2005,1286,big_sky
2005,1319,big_sky
2005,1340,big_sky
2005,1451,big_sky
2005,1128,big_south
2005,1149,big_south
2005,1157,big_south
2005,1219,big_south
2005,1251,big_south
2005,1347,big_south
2005,1421,big_south
2005,1440,big_south
2005,1457,big_south
2005,1228,big_ten
2005,1231,big_ten
2005,1234,big_ten
2005,1276,big_ten
2005,1277,big_ten
2005,1278,big_ten
2005,1321,big_ten
2005,1326,big_ten
2005,1336,big_ten
2005,1345,big_ten
2005,1458,big_ten
2005,1124,big_twelve
2005,1160,big_twelve
2005,1235,big_twelve
2005,1242,big_twelve
2005,1243,big_twelve
2005,1281,big_twelve
2005,1304,big_twelve
2005,1328,big_twelve
2005,1329,big_twelve
2005,1400,big_twelve
2005,1401,big_twelve
2005,1403,big_twelve
2005,1142,big_west
2005,1168,big_west
2005,1169,big_west
2005,1225,big_west
2005,1253,big_west
2005,1334,big_west
2005,1364,big_west
2005,1414,big_west
2005,1415,big_west
2005,1429,big_west
2005,1174,caa
2005,1180,caa
2005,1206,caa
2005,1220,caa
2005,1241,caa
2005,1330,caa
2005,1406,caa
2005,1423,caa
2005,1433,caa
2005,1456,caa
2005,1150,cusa
2005,1153,cusa
2005,1177,cusa
2005,1187,cusa
2005,1222,cusa
2005,1257,cusa
2005,1266,cusa
2005,1272,cusa
2005,1378,cusa
2005,1379,cusa
2005,1387,cusa
2005,1395,cusa
2005,1408,cusa
2005,1412,cusa
2005,1139,horizon
2005,1156,horizon
2005,1178,horizon
2005,1227,horizon
2005,1260,horizon
2005,1453,horizon
2005,1454,horizon
2005,1460,horizon
2005,1464,horizon
2005,1236,ind
2005,1255,ind
2005,1294,ind
2005,1366,ind
2005,1394,ind
2005,1410,ind
2005,1413,ind
2005,1430,ind
2005,1135,ivy
2005,1162,ivy
2005,1165,ivy
2005,1171,ivy
2005,1217,ivy
2005,1335,ivy
2005,1343,ivy
2005,1463,ivy
2005,1145,maac
2005,1193,maac
2005,1233,maac
2005,1259,maac
2005,1264,maac
2005,1265,maac
2005,1310,maac
2005,1351,maac
2005,1373,maac
2005,1389,maac
2005,1103,mac
2005,1123,mac
2005,1132,mac
2005,1138,mac
2005,1141,mac
2005,1185,mac
2005,1245,mac
2005,1267,mac
2005,1275,mac
2005,1296,mac
2005,1325,mac
2005,1405,mac
2005,1444,mac
2005,1126,meac
2005,1164,meac
2005,1175,meac
2005,1197,meac
2005,1214,meac
2005,1224,meac
2005,1271,meac
2005,1288,meac
2005,1299,meac
2005,1313,meac
2005,1354,meac
2005,1147,mid_cont
2005,1152,mid_cont
2005,1237,mid_cont
2005,1282,mid_cont
2005,1324,mid_cont
2005,1331,mid_cont
2005,1381,mid_cont
2005,1434,mid_cont
2005,1442,mid_cont
2005,1133,mvc
2005,1166,mvc
2005,1179,mvc
2005,1191,mvc
2005,1229,mvc
2005,1232,mvc
2005,1283,mvc
2005,1320,mvc
2005,1356,mvc
2005,1455,mvc
2005,1102,mwc
2005,1140,mwc
2005,1161,mwc
2005,1307,mwc
2005,1361,mwc
2005,1424,mwc
2005,1428,mwc
2005,1461,mwc
2005,1148,nec
2005,1192,nec
2005,1254,nec
2005,1284,nec
2005,1291,nec
2005,1346,nec
2005,1352,nec
2005,1357,nec
2005,1383,nec
2005,1384,nec
2005,1447,nec
2005,1122,ovc
2005,1183,ovc
2005,1184,ovc
2005,1240,ovc
2005,1287,ovc
2005,1293,ovc
2005,1359,ovc
2005,1369,ovc
2005,1398,ovc
2005,1399,ovc
2005,1404,ovc
2005,1112,pac_ten
2005,1113,pac_ten
2005,1143,pac_ten
2005,1332,pac_ten
2005,1333,pac_ten
2005,1390,pac_ten
2005,1417,pac_ten
2005,1425,pac_ten
2005,1449,pac_ten
2005,1450,pac_ten
2005,1110,patriot
2005,1119,patriot
2005,1137,patriot
2005,1159,patriot
2005,1221,patriot
2005,1248,patriot
2005,1250,patriot
2005,1298,patriot
2005,1104,sec
2005,1116,sec
2005,1120,sec
2005,1196,sec
2005,1208,sec
2005,1246,sec
2005,1261,sec
2005,1279,sec
2005,1280,sec
2005,1376,sec
2005,1397,sec
2005,1435,sec
2005,1111,southern
2005,1151,southern
2005,1154,southern
2005,1158,southern
2005,1172,southern
2005,1189,southern
2005,1190,southern
2005,1202,southern
2005,1204,southern
2005,1422,southern
2005,1441,southern
2005,1459,southern
2005,1249,southland
2005,1270,southland
2005,1311,southland
2005,1322,southland
2005,1358,southland
2005,1368,southland
2005,1372,southland
2005,1402,southland
2005,1419,southland
2005,1426,southland
2005,1427,southland
2005,1114,sun_belt
2005,1117,sun_belt
2005,1176,sun_belt
2005,1198,sun_belt
2005,1292,sun_belt
2005,1308,sun_belt
2005,1309,sun_belt
2005,1317,sun_belt
2005,1375,sun_belt
2005,1418,sun_belt
2005,1443,sun_belt
2005,1105,swac
2005,1106,swac
2005,1108,swac
2005,1115,swac
2005,1212,swac
2005,1238,swac
2005,1290,swac
2005,1341,swac
2005,1380,swac
2005,1411,swac
2005,1129,wac
2005,1201,wac
2005,1218,wac
2005,1256,wac
2005,1305,wac
2005,1349,wac
2005,1363,wac
2005,1374,wac
2005,1409,wac
2005,1431,wac
2005,1211,wcc
2005,1258,wcc
2005,1337,wcc
2005,1339,wcc
2005,1360,wcc
2005,1362,wcc
2005,1365,wcc
2005,1388,wcc
2006,1125,a_sun
2006,1144,a_sun
2006,1190,a_sun
2006,1194,a_sun
2006,1205,a_sun
2006,1239,a_sun
2006,1244,a_sun
2006,1252,a_sun
2006,1273,a_sun
2006,1316,a_sun
2006,1391,a_sun
2006,1150,a_ten
2006,1173,a_ten
2006,1182,a_ten
2006,1200,a_ten
2006,1203,a_ten
2006,1247,a_ten
2006,1269,a_ten
2006,1348,a_ten
2006,1350,a_ten
2006,1382,a_ten
2006,1386,a_ten
2006,1387,a_ten
2006,1396,a_ten
2006,1462,a_ten
2006,1130,acc
2006,1155,acc
2006,1181,acc
2006,1199,acc
2006,1210,acc
2006,1268,acc
2006,1274,acc
2006,1301,acc
2006,1314,acc
2006,1438,acc
2006,1439,acc
2006,1448,acc
2006,1107,aec
2006,1127,aec
2006,1131,aec
2006,1216,aec
2006,1263,aec
2006,1306,aec
2006,1392,aec
2006,1420,aec
2006,1436,aec
2006,1153,big_east
2006,1163,big_east
2006,1177,big_east
2006,1207,big_east
2006,1257,big_east
2006,1266,big_east
2006,1323,big_east
2006,1338,big_east
2006,1344,big_east
2006,1353,big_east
2006,1371,big_east
2006,1378,big_east
2006,1385,big_east
2006,1393,big_east
2006,1437,big_east
2006,1452,big_east
2006,1170,big_sky
2006,1186,big_sky
2006,1226,big_sky
2006,1285,big_sky
2006,1286,big_sky
2006,1319,big_sky
2006,1340,big_sky
2006,1451,big_sky
2006,1128,big_south
2006,1149,big_south
2006,1157,big_south
2006,1219,big_south
2006,1251,big_south
2006,1347,big_south
2006,1421,big_south
2006,1440,big_south
2006,1457,big_south
2006,1228,big_ten
2006,1231,big_ten
2006,1234,big_ten
2006,1276,big_ten
2006,1277,big_ten
2006,1278,big_ten
2006,1321,big_ten
2006,1326,big_ten
2006,1336,big_ten
2006,1345,big_ten
2006,1458,big_ten
2006,1124,big_twelve
2006,1160,big_twelve
2006,1235,big_twelve
2006,1242,big_twelve
2006,1243,big_twelve
2006,1281,big_twelve
2006,1304,big_twelve
2006,1328,big_twelve
2006,1329,big_twelve
2006,1400,big_twelve
2006,1401,big_twelve
2006,1403,big_twelve
2006,1142,big_west
2006,1168,big_west
2006,1169,big_west
2006,1253,big_west
2006,1334,big_west
2006,1364,big_west
2006,1414,big_west
2006,1415,big_west
2006,1174,caa
2006,1180,caa
2006,1206,caa
2006,1209,caa
2006,1220,caa
2006,1241,caa
2006,1318,caa
2006,1330,caa
2006,1406,caa
2006,1423,caa
2006,1433,caa
2006,1456,caa
2006,1187,cusa
2006,1222,cusa
2006,1267,cusa
2006,1272,cusa
2006,1349,cusa
2006,1374,cusa
2006,1379,cusa
2006,1408,cusa
2006,1409,cusa
2006,1412,cusa
2006,1416,cusa
2006,1431,cusa
2006,1139,horizon
2006,1156,horizon
2006,1178,horizon
2006,1227,horizon
2006,1260,horizon
2006,1453,horizon
2006,1454,horizon
2006,1460,horizon
2006,1464,horizon
2006,1236,ind
2006,1255,ind
2006,1294,ind
2006,1295,ind
2006,1355,ind
2006,1366,ind
2006,1394,ind
2006,1410,ind
2006,1413,ind
2006,1430,ind
2006,1135,ivy
2006,1162,ivy
2006,1165,ivy
2006,1171,ivy
2006,1217,ivy
2006,1335,ivy
2006,1343,ivy
2006,1463,ivy
2006,1145,maac
2006,1193,maac
2006,1233,maac
2006,1259,maac
2006,1264,maac
2006,1265,maac
2006,1310,maac
2006,1351,maac
2006,1373,maac
2006,1389,maac
2006,1103,mac
2006,1123,mac
2006,1132,mac
2006,1138,mac
2006,1141,mac
2006,1185,mac
2006,1245,mac
2006,1275,mac
2006,1296,mac
2006,1325,mac
2006,1405,mac
2006,1444,mac
2006,1126,meac
2006,1164,meac
2006,1175,meac
2006,1197,meac
2006,1214,meac
2006,1224,meac
2006,1271,meac
2006,1288,meac
2006,1299,meac
2006,1313,meac
2006,1354,meac
2006,1147,mid_cont
2006,1152,mid_cont
2006,1237,mid_cont
2006,1282,mid_cont
2006,1324,mid_cont
2006,1331,mid_cont
2006,1381,mid_cont
2006,1434,mid_cont
2006,1442,mid_cont
2006,1133,mvc
2006,1166,mvc
2006,1179,mvc
2006,1191,mvc
2006,1229,mvc
2006,1232,mvc
2006,1283,mvc
2006,1320,mvc
2006,1356,mvc
2006,1455,mvc
2006,1102,mwc
2006,1140,mwc
2006,1161,mwc
2006,1307,mwc
2006,1361,mwc
2006,1395,mwc
2006,1424,mwc
2006,1428,mwc
2006,1461,mwc
2006,1148,nec
2006,1192,nec
2006,1254,nec
2006,1284,nec
2006,1291,nec
2006,1346,nec
2006,1352,nec
2006,1357,nec
2006,1383,nec
2006,1384,nec
2006,1447,nec
2006,1122,ovc
2006,1183,ovc
2006,1184,ovc
2006,1240,ovc
2006,1287,ovc
2006,1293,ovc
2006,1359,ovc
2006,1369,ovc
2006,1398,ovc
2006,1399,ovc
2006,1404,ovc
2006,1112,pac_ten
2006,1113,pac_ten
2006,1143,pac_ten
2006,1332,pac_ten
2006,1333,pac_ten
2006,1390,pac_ten
2006,1417,pac_ten
2006,1425,pac_ten
2006,1449,pac_ten
2006,1450,pac_ten
2006,1110,patriot
2006,1119,patriot
2006,1137,patriot
2006,1159,patriot
2006,1221,patriot
2006,1248,patriot
2006,1250,patriot
2006,1298,patriot
2006,1104,sec
2006,1116,sec
2006,1120,sec
2006,1196,sec
2006,1208,sec
2006,1246,sec
2006,1261,sec
2006,1279,sec
2006,1280,sec
2006,1376,sec
2006,1397,sec
2006,1435,sec
2006,1111,southern
2006,1151,southern
2006,1154,southern
2006,1158,southern
2006,1172,southern
2006,1189,southern
2006,1202,southern
2006,1204,southern
2006,1422,southern
2006,1441,southern
2006,1459,southern
2006,1249,southland
2006,1270,southland
2006,1311,southland
2006,1322,southland
2006,1358,southland
2006,1368,southland
2006,1372,southland
2006,1402,southland
2006,1419,southland
2006,1426,southland
2006,1427,southland
2006,1114,sun_belt
2006,1117,sun_belt
2006,1176,sun_belt
2006,1198,sun_belt
2006,1292,sun_belt
2006,1309,sun_belt
2006,1317,sun_belt
2006,1375,sun_belt
2006,1407,sun_belt
2006,1418,sun_belt
2006,1443,sun_belt
2006,1105,swac
2006,1106,swac
2006,1108,swac
2006,1115,swac
2006,1212,swac
2006,1238,swac
2006,1290,swac
2006,1341,swac
2006,1380,swac
2006,1411,swac
2006,1129,wac
2006,1201,wac
2006,1218,wac
2006,1225,wac
2006,1256,wac
2006,1305,wac
2006,1308,wac
2006,1363,wac
2006,1429,wac
2006,1211,wcc
2006,1258,wcc
2006,1337,wcc
2006,1339,wcc
2006,1360,wcc
2006,1362,wcc
2006,1365,wcc
2006,1388,wcc
2007,1125,a_sun
2007,1144,a_sun
2007,1190,a_sun
2007,1205,a_sun
2007,1239,a_sun
2007,1244,a_sun
2007,1252,a_sun
2007,1273,a_sun
2007,1316,a_sun
2007,1391,a_sun
2007,1150,a_ten
2007,1173,a_ten
2007,1182,a_ten
2007,1200,a_ten
2007,1203,a_ten
2007,1247,a_ten
2007,1269,a_ten
2007,1348,a_ten
2007,1350,a_ten
2007,1382,a_ten
2007,1386,a_ten
2007,1387,a_ten
2007,1396,a_ten
2007,1462,a_ten
2007,1130,acc
2007,1155,acc
2007,1181,acc
2007,1199,acc
2007,1210,acc
2007,1268,acc
2007,1274,acc
2007,1301,acc
2007,1314,acc
2007,1438,acc
2007,1439,acc
2007,1448,acc
2007,1107,aec
2007,1127,aec
2007,1131,aec
2007,1216,aec
2007,1263,aec
2007,1306,aec
2007,1392,aec
2007,1420,aec
2007,1436,aec
2007,1153,big_east
2007,1163,big_east
2007,1177,big_east
2007,1207,big_east
2007,1257,big_east
2007,1266,big_east
2007,1323,big_east
2007,1338,big_east
2007,1344,big_east
2007,1353,big_east
2007,1371,big_east
2007,1378,big_east
2007,1385,big_east
2007,1393,big_east
2007,1437,big_east
2007,1452,big_east
2007,1170,big_sky
2007,1186,big_sky
2007,1226,big_sky
2007,1285,big_sky
2007,1286,big_sky
2007,1294,big_sky
2007,1319,big_sky
2007,1340,big_sky
2007,1451,big_sky
2007,1149,big_south
2007,1157,big_south
2007,1219,big_south
2007,1251,big_south
2007,1347,big_south
2007,1421,big_south
2007,1440,big_south
2007,1457,big_south
2007,1228,big_ten
2007,1231,big_ten
2007,1234,big_ten
2007,1276,big_ten
2007,1277,big_ten
2007,1278,big_ten
2007,1321,big_ten
2007,1326,big_ten
2007,1336,big_ten
2007,1345,big_ten
2007,1458,big_ten
2007,1124,big_twelve
2007,1160,big_twelve
2007,1235,big_twelve
2007,1242,big_twelve
2007,1243,big_twelve
2007,1281,big_twelve
2007,1304,big_twelve
2007,1328,big_twelve
2007,1329,big_twelve
2007,1400,big_twelve
2007,1401,big_twelve
2007,1403,big_twelve
2007,1142,big_west
2007,1168,big_west
2007,1169,big_west
2007,1253,big_west
2007,1334,big_west
2007,1364,big_west
2007,1414,big_west
2007,1415,big_west
2007,1174,caa
2007,1180,caa
2007,1206,caa
2007,1209,caa
2007,1220,caa
2007,1241,caa
2007,1318,caa
2007,1330,caa
2007,1406,caa
2007,1423,caa
2007,1433,caa
2007,1456,caa
2007,1187,cusa
2007,1222,cusa
2007,1267,cusa
2007,1272,cusa
2007,1349,cusa
2007,1374,cusa
2007,1379,cusa
2007,1408,cusa
2007,1409,cusa
2007,1412,cusa
2007,1416,cusa
2007,1431,cusa
2007,1139,horizon
2007,1156,horizon
2007,1178,horizon
2007,1227,horizon
2007,1260,horizon
2007,1453,horizon
2007,1454,horizon
2007,1460,horizon
2007,1464,horizon
2007,1152,ind
2007,1236,ind
2007,1255,ind
2007,1295,ind
2007,1312,ind
2007,1355,ind
2007,1366,ind
2007,1410,ind
2007,1413,ind
2007,1430,ind
2007,1445,ind
2007,1135,ivy
2007,1162,ivy
2007,1165,ivy
2007,1171,ivy
2007,1217,ivy
2007,1335,ivy
2007,1343,ivy
2007,1463,ivy
2007,1145,maac
2007,1193,maac
2007,1233,maac
2007,1259,maac
2007,1264,maac
2007,1265,maac
2007,1310,maac
2007,1351,maac
2007,1373,maac
2007,1389,maac
2007,1103,mac
2007,1123,mac
2007,1132,mac
2007,1138,mac
2007,1141,mac
2007,1185,mac
2007,1245,mac
2007,1275,mac
2007,1296,mac
2007,1325,mac
