"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"316","Wake Forest","31","20","11",".645","11.45","8.85","9","7","13","2","5","7","2257","2155","","1270","811","1869",".434","134","435",".308","501","762",".657","463","1306","369","221","162","471","624"
"317","Washington State","31","16","15",".516","5.31","4.65","6","12","8","5","4","9","2229","2190","","1260","753","1677",".449","175","502",".349","548","777",".705","371","1073","397","190","140","431","540"
"318","Washington","36","26","10",".722","15.64","7.49","11","7","17","2","4","6","2851","2519","","1445","1004","2212",".454","191","568",".336","652","905",".720","476","1364","515","264","151","460","766"
"319","Weber State","31","20","11",".645","3.71","-1.04","13","3","13","2","5","9","2361","2202","","1255","787","1768",".445","250","703",".356","537","737",".729","362","1116","401","200","93","387","607"
"320","West Virginia","38","31","7",".816","19.16","10.26","13","5","12","2","7","4","2752","2414","","1545","942","2190",".430","257","762",".337","611","868",".704","585","1467","589","213","155","451","686"
"321","Western Carolina","34","22","12",".647","-1.24","-2.91","11","7","14","2","7","9","2525","2352","","1360","907","2022",".449","274","753",".364","437","682",".641","441","1197","459","321","99","472","757"
"322","Western Illinois","30","13","17",".433","-11.84","-5.84","6","12","8","7","5","9","1771","1804","","1205","609","1489",".409","153","437",".350","400","588",".680","274","968","317","198","128","383","555"
"323","Western Kentucky","34","21","13",".618","2.32","-2.18","12","6","12","4","5","8","2422","2269","","1380","862","1900",".454","225","663",".339","473","672",".704","393","1192","432","218","100","441","580"
"324","Western Michigan","33","18","15",".545","0.43","-1.17","8","8","12","3","3","10","2287","2195","","1320","778","1813",".429","190","590",".322","541","739",".732","423","1214","413","231","89","449","623"
"325","Wichita State","35","25","10",".714","8.06","1.73","12","6","17","1","5","7","2427","2162","","1405","837","1873",".447","228","638",".357","525","704",".746","393","1208","498","237","104","458","691"
"326","William & Mary","33","22","11",".667","2.82","1.63","12","6","10","3","10","7","2213","2129","","1340","735","1732",".424","295","841",".351","448","640",".700","335","1134","463","177","84","357","536"
"327","Winthrop","33","19","14",".576","-8.68","-7.31","12","6","12","2","6","11","2042","2025","","1330","735","1934",".380","124","500",".248","448","696",".644","450","1276","346","283","135","402","622"
"328","Wisconsin","33","24","9",".727","17.84","7.66","13","5","16","1","5","5","2214","1878","","1330","776","1750",".443","246","690",".357","416","568",".732","320","1056","412","187","113","289","537"
"329","Wofford","35","26","9",".743","4.43","-2.57","15","3","11","1","10","6","2408","2134","","1405","825","1873",".440","203","580",".350","555","830",".669","402","1243","469","242","74","416","621"
"330","Wright State","32","20","12",".625","6.81","0.16","12","6","12","1","5","11","2163","1950","","1285","750","1692",".443","240","656",".366","423","577",".733","324","964","433","190","63","375","605"
"331","Wyoming","31","10","21",".323","-4.58","3.63","3","13","9","9","0","11","2190","2309","","1245","734","1674",".438","140","525",".267","582","864",".674","313","1047","346","241","132","479","634"
"332","Xavier","35","26","9",".743","16.23","5.94","14","2","15","0","7","5","2793","2433","","1445","961","2082",".462","250","664",".377","621","873",".711","444","1415","494","235","132","452","662"
"333","Yale","31","12","19",".387","-9.94","-5.60","6","8","6","6","4","10","2067","2157","","1245","711","1687",".421","138","466",".296","507","700",".724","359","1086","387","212","134","442","572"
"334","Youngstown State","30","8","22",".267","-6.41","0.40","2","16","6","9","2","13","2002","2092","","1205","697","1656",".421","153","479",".319","455","665",".684","338","986","390","181","110","401","611"
