"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"315","Toledo","33","17","16",".515","1.52","-0.73","9","9","12","4","4","9","2606","2494","","1370","915","1909",".479","256","704",".364","520","748",".695","333","1243","540","133","91","438","563"
"316","Towson","33","20","13",".606","2.18","-0.94","11","7","12","3","6","8","2447","2285","","1335","850","1900",".447","155","499",".311","592","868",".682","445","1305","348","226","118","426","686"
"317","Troy","33","19","14",".576","-1.23","-4.00","10","8","10","4","5","10","2601","2394","","1325","885","1932",".458","285","779",".366","546","755",".723","362","1221","440","199","120","418","592"
"318","Tulane","31","6","25",".194","-3.63","4.60","3","15","4","10","2","10","2179","2434","","1255","751","1856",".405","221","683",".324","456","636",".717","349","1062","398","192","119","420","646"
"319","Tulsa","31","15","16",".484","2.84","5.16","8","10","10","5","3","9","2097","2169","","1245","681","1626",".419","228","665",".343","507","696",".728","305","1085","350","142","77","461","565"
"320","UCLA","32","29","3",".906","21.36","5.52","15","3","16","1","8","2","2907","2400","","1280","1089","2085",".522","323","782",".413","406","550",".738","315","1263","693","199","173","367","519"
"321","Utah State","32","15","17",".469","3.08","2.65","7","11","11","5","3","8","2337","2248","","1285","828","1779",".465","245","646",".379","436","624",".699","273","1144","492","159","92","408","605"
"322","Utah Valley","30","15","15",".500","-2.40","-2.92","6","8","8","5","6","10","2308","2196","","1205","780","1766",".442","263","823",".320","485","688",".705","251","1153","472","189","112","451","578"
"323","Utah","31","20","11",".645","13.18","4.60","11","7","14","3","5","6","2443","2107","","1250","909","1797",".506","210","590",".356","415","606",".685","310","1177","459","190","104","415","520"
"324","Valparaiso","32","24","8",".750","4.73","-1.78","14","4","15","2","7","5","2408","2192","","1290","827","1855",".446","214","652",".328","540","697",".775","344","1225","414","204","96","412","602"
"325","Vanderbilt","32","18","14",".563","13.79","10.36","10","8","11","5","5","6","2289","2179","","1280","753","1729",".436","318","837",".380","465","603",".771","266","1102","419","133","120","394","537"
"326","Vermont","33","28","5",".848","7.02","-3.76","16","0","15","1","11","3","2445","2041","","1320","900","1800",".500","213","578",".369","432","617",".700","309","1132","446","191","141","378","523"
"327","Villanova","32","29","3",".906","24.96","9.65","15","3","14","1","9","2","2512","2022","","1280","868","1735",".500","286","765",".374","490","613",".799","274","1070","464","230","96","354","460"
"328","Virginia Commonwealth","31","24","7",".774","12.07","3.45","14","4","15","1","7","4","2318","2051","","1255","836","1795",".466","181","547",".331","465","654",".711","329","1118","477","238","127","398","646"
"329","VMI","30","6","24",".200","-13.40","-1.29","3","15","5","9","1","14","2057","2346","","1200","732","1778",".412","248","786",".316","345","500",".690","302","992","356","188","114","395","594"
"330","Virginia Tech","32","22","10",".688","13.71","8.86","10","8","15","2","4","6","2536","2381","","1290","864","1764",".490","283","703",".403","525","715",".734","234","1043","483","128","89","388","525"
"331","Virginia","32","22","10",".688","22.45","11.48","11","7","12","4","7","5","2131","1780","","1300","797","1717",".464","224","570",".393","313","442",".708","282","1054","456","181","130","305","520"
"332","Wagner","30","16","14",".533","-6.83","-7.58","11","7","8","7","8","7","2047","1973","","1215","727","1700",".428","183","552",".332","410","593",".691","428","1184","326","146","108","424","616"
"333","Wake Forest","32","19","13",".594","15.17","10.42","9","9","11","3","5","8","2645","2493","","1280","898","1902",".472","259","670",".387","590","763",".773","342","1178","498","175","120","377","643"
"334","Washington State","31","13","18",".419","0.38","7.12","6","12","9","7","2","7","2179","2376","","1245","801","1739",".461","209","574",".364","368","487",".756","199","993","453","130","85","389","502"
"335","Washington","31","9","22",".290","2.38","7.05","2","16","7","9","1","11","2368","2513","","1245","874","1949",".448","226","639",".354","394","602",".654","401","1161","408","187","171","425","628"
"336","Weber State","30","18","12",".600","-1.90","-5.15","12","6","10","3","6","7","2392","2182","","1215","806","1645",".490","276","660",".418","502","685",".733","210","967","394","159","106","344","526"
"337","West Virginia","32","25","7",".781","25.51","8.73","12","6","16","2","6","4","2662","2125","","1305","941","2037",".462","240","660",".364","540","791",".683","463","1197","546","343","148","396","660"
"338","Western Carolina","32","9","23",".281","-14.75","-0.15","4","14","6","8","3","13","1965","2347","","1280","719","1843",".390","182","592",".307","345","528",".653","396","1158","363","198","75","516","661"
"339","Western Illinois","28","8","20",".286","-10.66","-2.04","5","11","5","8","3","11","2012","2151","","1145","711","1633",".435","254","654",".388","336","475",".707","192","968","375","130","124","371","546"
"340","Western Kentucky","32","15","17",".469","-5.61","-2.70","9","9","11","3","4","12","2209","2302","","1280","777","1767",".440","214","606",".353","441","657",".671","302","1119","397","143","105","389","475"
"341","Western Michigan","32","16","16",".500","-0.38","-0.15","11","7","13","2","3","9","2417","2408","","1285","863","1915",".451","209","563",".371","482","685",".704","366","1155","414","183","91","399","600"
"342","Wichita State","34","30","4",".882","21.65","2.35","17","1","16","1","9","1","2790","2123","","1360","949","2004",".474","296","725",".408","596","812",".734","405","1386","563","233","127","379","643"
"343","William & Mary","31","17","14",".548","0.16","-0.43","10","8","13","1","3","12","2534","2411","","1250","887","1808",".491","283","740",".382","477","689",".692","271","1123","543","167","152","388","566"
"344","Winthrop","32","26","6",".813","1.56","-6.54","15","3","13","3","12","3","2551","2246","","1310","866","1895",".457","304","814",".373","515","715",".720","313","1197","411","210","168","421","583"
"345","Wisconsin","31","23","8",".742","19.13","8.32","12","6","15","2","5","5","2244","1909","","1255","815","1801",".453","229","656",".349","385","598",".644","386","1168","423","216","114","342","500"
"346","Wofford","33","16","17",".485","-0.23","-0.59","10","8","11","2","4","10","2593","2479","","1350","900","1926",".467","311","771",".403","482","619",".779","323","1105","552","185","71","406","614"
"347","Wright State","32","20","12",".625","-0.80","-2.20","11","7","12","4","8","7","2465","2317","","1290","817","1819",".449","285","749",".381","546","715",".764","326","1136","472","181","75","474","594"
"348","Wyoming","32","18","14",".563","2.11","1.54","8","10","14","3","3","9","2479","2416","","1305","817","1910",".428","307","897",".342","538","739",".728","270","1223","471","169","151","431","684"
"349","Xavier","33","21","12",".636","14.58","11.13","9","9","12","4","4","8","2465","2351","","1325","849","1873",".453","230","682",".337","537","782",".687","406","1247","491","201","87","423","622"
"350","Yale","27","17","10",".630","0.61","-2.36","9","5","10","3","7","7","2019","1886","","1085","721","1532",".471","199","548",".363","378","509",".743","275","979","428","153","116","362","431"
"351","Youngstown State","34","13","21",".382","-9.50","-2.31","5","13","7","7","3","12","2616","2801","","1390","981","2230",".440","250","750",".333","404","601",".672","355","1246","513","187","107","406","566"
