"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"314","Texas","33","20","13",".606","14.80","11.71","11","7","14","3","5","5","2355","2253","","1330","814","1884",".432","232","681",".341","495","743",".666","359","1139","377","167","144","341","688"
"315","Toledo","32","17","15",".531","2.96","-2.36","8","10","9","6","6","8","2482","2286","","1280","865","1881",".460","263","722",".364","489","655",".747","306","1161","523","167","63","373","552"
"316","Towson","33","20","13",".606","-0.06","-1.57","11","7","12","3","7","6","2358","2227","","1330","805","1888",".426","182","574",".317","566","840",".674","471","1295","371","203","155","400","677"
"317","Troy","31","9","22",".290","-9.21","-2.07","4","16","4","10","4","10","2145","2329","","1250","740","1817",".407","208","675",".308","457","713",".641","349","1132","349","185","88","376","582"
"318","Tulane","34","12","22",".353","-0.85","3.79","3","15","6","10","2","10","2240","2398","","1390","802","2021",".397","216","719",".300","420","621",".676","415","1268","372","218","131","449","649"
"319","Tulsa","32","20","12",".625","9.79","5.76","12","6","12","3","6","5","2356","2227","","1290","821","1849",".444","219","671",".326","495","731",".677","320","1123","435","216","88","343","563"
"320","UCLA","32","15","17",".469","10.48","9.69","6","12","11","6","3","7","2480","2455","","1295","915","2016",".454","200","551",".363","450","651",".691","393","1266","502","175","110","389","595"
"321","Utah State","31","16","15",".516","2.68","2.06","7","11","10","6","5","8","2274","2217","","1240","802","1779",".451","257","695",".370","413","597",".692","319","1108","454","171","81","373","546"
"322","Utah Valley","30","12","18",".400","-9.58","-3.58","6","8","7","7","5","9","2280","2360","","1210","785","1833",".428","256","729",".351","454","628",".723","275","1100","435","176","95","398","627"
"323","Utah","36","27","9",".750","15.50","8.79","13","5","16","1","5","5","2778","2502","","1460","977","2000",".489","273","746",".366","551","764",".721","344","1335","557","199","149","447","549"
"324","Valparaiso","37","30","7",".811","10.71","0.02","16","2","17","1","12","4","2782","2323","","1490","964","2178",".443","298","829",".359","556","769",".723","468","1533","526","246","175","477","731"
"325","Vanderbilt","33","19","14",".576","17.20","8.68","11","7","14","2","3","9","2506","2225","","1330","857","1879",".456","273","714",".382","519","747",".695","312","1273","487","139","182","382","632"
"326","Vermont","37","23","14",".622","-1.51","-4.73","11","5","13","3","9","10","2774","2611","","1480","986","2051",".481","255","666",".383","547","772",".709","337","1321","495","212","161","488","719"
"327","Villanova","40","35","5",".875","24.08","9.71","16","2","15","1","10","2","3118","2543","","1605","1086","2247",".483","347","959",".362","599","766",".782","348","1385","637","282","136","439","681"
"328","Virginia Commonwealth","36","25","11",".694","13.83","4.35","14","4","15","2","7","4","2781","2440","","1450","1010","2238",".451","262","745",".352","499","721",".692","444","1347","515","309","135","410","706"
"329","VMI","30","9","21",".300","-12.96","-3.15","4","14","8","6","1","14","2081","2264","","1205","729","1770",".412","263","783",".336","360","498",".723","290","996","330","184","126","394","586"
"330","Virginia Tech","35","20","15",".571","9.93","7.53","10","8","14","5","4","7","2624","2540","","1425","876","1953",".449","200","575",".348","672","964",".697","371","1230","426","188","125","446","673"
"331","Virginia","37","29","8",".784","22.04","11.12","13","5","15","0","5","6","2626","2222","","1485","964","1964",".491","224","557",".402","474","630",".752","317","1189","551","199","119","344","596"
"332","Wagner","34","23","11",".676","-4.79","-9.52","13","5","13","4","10","7","2389","2209","","1365","856","2019",".424","203","617",".329","474","665",".713","474","1348","451","237","136","449","743"
"333","Wake Forest","31","11","20",".355","5.53","10.53","2","16","6","9","3","9","2295","2450","","1250","793","1804",".440","195","618",".316","514","779",".660","377","1186","434","184","138","451","649"
"334","Washington State","31","9","22",".290","0.50","7.97","1","17","8","9","0","10","2187","2394","","1260","805","1760",".457","184","530",".347","393","551",".713","247","1048","419","155","134","434","615"
"335","Washington","34","19","15",".559","11.21","8.12","9","9","13","5","3","7","2853","2748","","1385","964","2264",".426","249","752",".331","676","932",".725","473","1360","488","258","222","466","813"
"336","Weber State","35","26","9",".743","0.18","-5.13","15","3","13","1","6","7","2662","2344","","1420","908","1885",".482","291","785",".371","555","821",".676","297","1296","477","175","119","463","611"
"337","West Virginia","35","26","9",".743","21.61","9.78","13","5","13","2","7","4","2749","2335","","1410","943","2102",".449","209","643",".325","654","972",".673","556","1380","510","343","93","498","819"
"338","Western Carolina","34","16","18",".471","-4.98","-1.53","10","8","12","2","3","15","2479","2490","","1385","851","1993",".427","242","730",".332","535","760",".704","400","1241","427","275","110","484","705"
"339","Western Illinois","27","10","17",".370","-6.20","-1.32","3","13","7","6","3","11","1904","1914","","1080","676","1521",".444","190","490",".388","362","502",".721","233","948","361","163","89","332","555"
"340","Western Kentucky","34","18","16",".529","-1.29","-0.89","8","10","12","4","3","9","2620","2586","","1385","925","1970",".470","233","643",".362","537","768",".699","404","1311","463","151","139","449","610"
"341","Western Michigan","32","13","19",".406","-2.07","0.06","7","11","10","5","2","12","2342","2352","","1310","786","1824",".431","197","569",".346","573","805",".712","359","1190","382","183","80","398","633"
"342","Wichita State","35","26","9",".743","17.39","4.24","16","2","14","1","9","3","2535","2066","","1410","867","2023",".429","250","771",".324","551","768",".717","402","1305","489","255","125","344","705"
"343","William & Mary","31","20","11",".645","5.57","1.30","11","7","12","3","7","7","2384","2205","","1250","843","1755",".480","241","652",".370","457","636",".719","263","1141","501","170","132","331","512"
"344","Winthrop","32","23","9",".719","-1.42","-5.70","13","5","14","1","7","7","2631","2429","","1280","890","1869",".476","285","768",".371","566","756",".749","291","1160","378","174","175","403","602"
"345","Wisconsin","35","22","13",".629","13.40","9.40","12","6","13","5","6","5","2373","2233","","1410","816","1917",".426","229","656",".349","512","728",".703","394","1228","400","205","114","385","588"
"346","Wofford","32","15","17",".469","-3.75","-2.35","11","7","11","2","4","14","2296","2295","","1295","771","1725",".447","270","662",".408","484","645",".750","273","1013","470","163","56","377","608"
"347","Wright State","35","22","13",".629","0.18","-1.76","13","5","13","2","5","9","2399","2303","","1405","856","1916",".447","256","687",".373","431","621",".694","232","1094","478","193","75","395","770"
"348","Wyoming","32","14","18",".438","0.09","2.19","7","11","10","6","4","8","2294","2302","","1295","720","1626",".443","319","857",".372","535","747",".716","179","989","392","132","84","358","594"
"349","Xavier","34","28","6",".824","18.58","8.43","14","4","15","1","8","3","2737","2392","","1360","928","2054",".452","255","702",".363","626","857",".730","432","1387","548","246","101","427","678"
"350","Yale","30","23","7",".767","9.08","-1.03","13","1","12","0","9","6","2248","1914","","1205","795","1693",".470","190","523",".363","468","699",".670","404","1208","452","170","137","398","530"
"351","Youngstown State","32","11","21",".344","-10.86","-0.86","6","12","6","8","3","11","2437","2682","","1305","870","2021",".430","257","704",".365","440","619",".711","283","1081","467","219","80","387","571"
